5.161.62.190 - - "2023-03-07 01:10:20" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
52.167.144.71 bot - "2023-03-07 01:15:16" https://arj.af/index.php/arj/article/download/38/22/79 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
216.226.149.211 - - "2023-03-07 01:17:19" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
216.226.149.211 - - "2023-03-07 01:17:20" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
188.166.223.161 - - "2023-03-07 02:15:07" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36"
188.166.223.161 - - "2023-03-07 02:15:08" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36"
188.166.223.161 - - "2023-03-07 02:16:28" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36"
188.166.223.161 - - "2023-03-07 02:18:19" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36"
188.166.223.161 - - "2023-03-07 02:18:20" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36"
64.124.8.23 - - "2023-03-07 03:20:06" https://arj.af/index.php/arj/issue/view/5 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36"
66.249.75.226 bot - "2023-03-07 03:24:22" https://arj.af/index.php/arj/article/download/6/8/18 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.5481.177 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
74.59.131.73 bot - "2023-03-07 03:28:46" https://arj.af/index.php/arj/index 200 "curl/7.54.0"
66.249.75.231 bot - "2023-03-07 03:32:57" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
40.77.167.111 bot - "2023-03-07 04:12:58" https://arj.af/index.php/arj/article/download/58/27/142 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
66.249.77.79 bot - "2023-03-07 04:18:31" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 04:25:04" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.209.37.177 - - "2023-03-07 04:35:39" https://arj.af/index.php/arj/article/download/45/25/94 200 "Mozilla/5.0 (Linux; Android 12; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36"
46.209.37.177 - - "2023-03-07 04:35:46" https://arj.af/index.php/arj/article/download/45/25/94 200 "Mozilla/5.0 (Linux; Android 12; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36"
103.216.160.23 - - "2023-03-07 05:42:27" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
103.216.160.23 - - "2023-03-07 05:44:10" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
95.108.213.107 bot - "2023-03-07 06:14:35" https://arj.af/index.php/arj/article/download/10/11/50 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
89.187.163.137 - - "2023-03-07 07:10:35" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
89.187.163.137 - - "2023-03-07 07:10:39" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
182.50.252.94 - - "2023-03-07 08:16:13" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
52.167.144.96 bot - "2023-03-07 09:04:09" https://arj.af/index.php/arj/article/view/10 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36"
66.249.75.229 bot - "2023-03-07 09:21:00" https://arj.af/index.php/arj/article/download/6/8/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.231 bot - "2023-03-07 09:23:27" https://arj.af/index.php/arj/article/download/58/27/142 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
171.7.250.191 - - "2023-03-07 09:26:57" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.63"
66.249.77.83 bot - "2023-03-07 09:39:30" https://arj.af/index.php/arj/article/view/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.227 bot - "2023-03-07 09:40:25" https://arj.af/index.php/arj/article/download/58/27/142 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.81 bot - "2023-03-07 09:42:23" https://arj.af/index.php/arj/article/download/25/16/56 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.81 bot - "2023-03-07 09:48:15" https://arj.af/index.php/arj/article/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.79 bot - "2023-03-07 09:48:15" https://arj.af/index.php/arj/article/view/45 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.79 bot - "2023-03-07 09:48:27" https://arj.af/index.php/arj/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 09:52:25" https://arj.af/index.php/arj/article/download/13/13/53 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.231 bot - "2023-03-07 09:54:58" https://arj.af/index.php/arj/article/download/10/11/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.81 bot - "2023-03-07 10:22:38" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.79 bot - "2023-03-07 10:28:33" https://arj.af/index.php/arj/article/view/25 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.227 bot - "2023-03-07 10:32:49" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 10:33:11" https://arj.af/index.php/arj/article/view/42 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 10:36:12" https://arj.af/index.php/arj/article/download/45/25/94 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 10:44:10" https://arj.af/index.php/arj/article/download/40/23/83 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 10:44:36" https://arj.af/index.php/arj/article/view/40 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 10:45:14" https://arj.af/index.php/arj/article/download/6/8/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.226 bot - "2023-03-07 10:49:53" https://arj.af/index.php/arj/article/view/45 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.83 bot - "2023-03-07 10:51:03" https://arj.af/index.php/arj/article/download/14/21/69 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.227 bot - "2023-03-07 10:56:12" https://arj.af/index.php/arj/article/view/58 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.81 bot - "2023-03-07 10:56:58" https://arj.af/index.php/arj/article/download/45/25/94 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 10:57:32" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.79 bot - "2023-03-07 10:58:10" https://arj.af/index.php/arj/article/view/38 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.226 bot - "2023-03-07 10:58:26" https://arj.af/index.php/arj/article/download/42/24/90 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.227 bot - "2023-03-07 10:59:20" https://arj.af/index.php/arj/article/view/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.79 bot - "2023-03-07 11:00:46" https://arj.af/index.php/arj/article/download/58/27/142 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 11:01:51" https://arj.af/index.php/arj/article/view/58 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
157.245.144.202 - - "2023-03-07 12:31:54" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
157.245.144.202 - - "2023-03-07 12:31:55" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
66.249.75.229 bot - "2023-03-07 12:34:56" https://arj.af/index.php/arj/article/download/6/8/18 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.5481.177 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
193.235.141.60 - - "2023-03-07 13:46:34" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
167.172.70.53 - - "2023-03-07 15:15:43" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
66.249.77.79 bot - "2023-03-07 15:31:42" https://arj.af/index.php/arj/article/download/25/16/56 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.233 bot - "2023-03-07 15:31:46" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
162.241.253.90 bot - "2023-03-07 15:53:34" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
162.241.203.87 bot - "2023-03-07 15:54:49" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
66.249.77.83 bot - "2023-03-07 16:12:05" https://arj.af/index.php/arj/issue/view/3 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
174.142.32.216 bot - "2023-03-07 16:18:52" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
68.178.247.27 bot - "2023-03-07 16:20:17" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
66.249.75.231 bot - "2023-03-07 16:24:57" https://arj.af/index.php/arj/article/download/58/27/142 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.79 bot - "2023-03-07 16:33:43" https://arj.af/index.php/arj/article/download/58/27/142 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.227 bot - "2023-03-07 16:42:39" https://arj.af/index.php/arj/article/download/58/27/142 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 16:42:47" https://arj.af/index.php/arj/article/download/9/12/66 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.226 bot - "2023-03-07 16:46:03" https://arj.af/index.php/arj/issue/view/3 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.188 bot - "2023-03-07 16:52:06" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.81 bot - "2023-03-07 16:52:56" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.81 bot - "2023-03-07 16:54:54" https://arj.af/index.php/arj/article/download/10/11/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.226 bot - "2023-03-07 16:56:13" https://arj.af/index.php/arj/article/download/5/3/20 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.229 bot - "2023-03-07 16:56:33" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.182.4.117 bot - "2023-03-07 17:24:14" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
194.163.162.92 bot - "2023-03-07 17:25:26" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
23.88.199.200 - - "2023-03-07 18:50:58" https://arj.af/index.php/arj/issue/view/5 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
23.88.199.200 - - "2023-03-07 18:53:01" https://arj.af/index.php/arj/issue/view/5 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
92.205.13.134 bot - "2023-03-07 19:37:55" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
92.204.55.237 bot - "2023-03-07 19:37:55" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
