37.187.215.251 - - "2023-12-29 01:17:39" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0"
3.224.220.101 bot - "2023-12-29 02:01:39" https://arj.af/index.php/arj/article/download/45/25/94 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot)"
37.187.215.249 - - "2023-12-29 02:02:19" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0"
66.249.79.134 bot - "2023-12-29 03:13:53" https://arj.af/index.php/arj/article/view/7 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
47.128.37.91 bot - "2023-12-29 03:43:18" https://arj.af/index.php/arj/article/download/58/27/142 200 "Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)"
66.249.79.161 bot - "2023-12-29 03:52:51" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
203.82.75.132 - - "2023-12-29 04:01:34" https://arj.af/index.php/arj/article/view/30 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
172.233.232.152 bot - "2023-12-29 04:06:38" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:38" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:39" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:39" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:40" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:40" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:41" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:41" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:42" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:42" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:43" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:43" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:44" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:44" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:45" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
172.233.232.152 bot - "2023-12-29 04:06:45" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
66.249.79.162 bot - "2023-12-29 04:13:43" https://arj.af/index.php/arj/article/download/5/3/20 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.134 bot - "2023-12-29 04:58:24" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.79.135 bot - "2023-12-29 04:59:44" https://arj.af/index.php/arj/article/download/58/27/142 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
40.69.100.132 - - "2023-12-29 05:03:23" https://arj.af/index.php/arj/article/view/58 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
