209.160.112.99 - - "2023-08-16 00:23:06" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
34.162.145.131 - - "2023-08-16 00:31:54" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/6.1.3035.111."
34.162.145.131 - - "2023-08-16 00:31:58" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/6.1.3035.111."
66.249.75.69 bot - "2023-08-16 02:37:55" https://arj.af/index.php/arj/article/download/6/8/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
52.140.54.229 - - "2023-08-16 03:45:39" https://arj.af/index.php/arj/article/download/58/27/142 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36"
40.122.29.41 bot - "2023-08-16 03:50:48" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
104.211.156.112 - - "2023-08-16 04:03:01" https://arj.af/index.php/arj/article/download/58/27/142 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36"
66.249.75.36 bot - "2023-08-16 04:13:21" https://arj.af/index.php/arj/article/download/10/11/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.35 bot - "2023-08-16 04:23:13" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.70 bot - "2023-08-16 04:25:11" https://arj.af/index.php/arj/article/download/42/24/90 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.70 bot - "2023-08-16 04:31:52" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.69 bot - "2023-08-16 04:37:28" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
20.235.118.55 - - "2023-08-16 07:38:02" https://arj.af/index.php/arj/article/download/58/27/142 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Safari/537.36"
66.249.75.69 bot - "2023-08-16 07:57:15" https://arj.af/index.php/arj/article/download/13/13/53 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
